Log beginning Tuesday, 16 February 2021 08:51:16 PM
[DEBUG] [2021-02-16 21:02:37.524482] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:02:41.524440] [/top/tcp_server]: Sending keep-alive message.
[INFO]  [2021-02-16 21:02:42.221248] [/top/tcp_server]: Command from #0: listen to los
[DEBUG] [2021-02-16 21:02:42.223339] [/top/readiness_admin]: Command 'listen to los' matches these patterns: ['listen to .*']
[INFO]  [2021-02-16 21:02:42.226300] [/top/listener]: Can't subscribe to los; hasn't been published yet
[INFO]  [2021-02-16 21:02:45.309160] [/top/tcp_server]: Command from #0: listen to /los
[DEBUG] [2021-02-16 21:02:45.311018] [/top/readiness_admin]: Command 'listen to /los' matches these patterns: ['listen to .*']
[INFO]  [2021-02-16 21:02:45.317257] [/top/listener]: Subscribed to /los
[INFO]  [2021-02-16 21:02:45.525302] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:46.525437] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:47.525431] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:48.525482] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:49.525262] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[DEBUG] [2021-02-16 21:02:49.555564] [/top/watchdog]: Runtime has reached: 45 minutes.
[INFO]  [2021-02-16 21:02:50.525382] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:51.525381] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:52.525376] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:53.525272] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:54.525370] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:54.583058] [/top/tcp_server]: Command from #0: stop listening to all
[DEBUG] [2021-02-16 21:02:54.584993] [/top/readiness_admin]: Command 'stop listening to all' matches these patterns: ['stop listening to .*']
[INFO]  [2021-02-16 21:02:54.586688] [/top/listener]: Not currently listening to all
[INFO]  [2021-02-16 21:02:55.525359] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:56.525371] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:57.525068] [/top/listener]: /los:
data: 
  secs: 0
  nsecs:         0
[INFO]  [2021-02-16 21:02:57.741446] [/top/tcp_server]: Command from #0: stop listening all
[DEBUG] [2021-02-16 21:02:57.743238] [/top/readiness_admin]: Command 'stop listening all' matches these patterns: ['stop listening all']
[INFO]  [2021-02-16 21:02:57.745957] [/top/listener]: Stopped listening to /los
[DEBUG] [2021-02-16 21:03:01.524465] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:05.524477] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:09.524484] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:13.524464] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:17.524499] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:21.524481] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:25.524481] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:29.524435] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:33.524404] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:37.524448] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:41.524454] [/top/tcp_server]: Sending keep-alive message.
[INFO]  [2021-02-16 21:03:43.085158] [/top/tcp_server]: Command from #0: rostopic list
[DEBUG] [2021-02-16 21:03:43.087239] [/top/readiness_admin]: Command 'rostopic list' matches these patterns: ['rostopic list']
[INFO]  [2021-02-16 21:03:43.090076] [/top/watchdog]: 
/commands                                                   std_msgs/String
/los                                                        std_msgs/Duration
/readiness_level                                            std_msgs/UInt8
/requested_commands                                         std_msgs/String
/rosout                                                     rosgraph_msgs/Log
/rosout_agg                                                 rosgraph_msgs/Log
/sensors/combustion_thermocouple_1                          sensors/SensorReading
/sensors/combustion_thermocouple_2                          sensors/SensorReading
/sensors/combustion_transducer                              sensors/SensorReading
/sensors/float_switch                                       sensors/SensorReading
/sensors/ox_tank_thermocouple                               sensors/SensorReading
/sensors/ox_tank_transducer                                 sensors/SensorReading
/uptime                                                     std_msgs/Duration

[DEBUG] [2021-02-16 21:03:45.524438] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:49.524423] [/top/tcp_server]: Sending keep-alive message.
[DEBUG] [2021-02-16 21:03:49.553144] [/top/watchdog]: Runtime has reached: 46 minutes.
[INFO]  [2021-02-16 21:03:50.965102] [/top/tcp_server]: Command from #0: listen to /sensors/combustion_transducer
[DEBUG] [2021-02-16 21:03:50.966974] [/top/readiness_admin]: Command 'listen to /sensors/combustion_transducer' matches these patterns: ['listen to .*']
[INFO]  [2021-02-16 21:03:50.973384] [/top/listener]: Subscribed to /sensors/combustion_transducer
[INFO]  [2021-02-16 21:03:51.153689] [/top/listener]: /sensors/combustion_transducer:
header: 
  seq: 11044
  stamp: 
    secs: 1613527431
    nsecs: 151784896
  frame_id: ''
unit: "psig"
voltage: 0.0
reading: -106.0
[INFO]  [2021-02-16 21:03:51.403554] [/top/listener]: /sensors/combustion_transducer:
header: 
  seq: 11045
  stamp: 
    secs: 1613527431
    nsecs: 401776075
  frame_id: ''
unit: "psig"
voltage: 0.0
reading: -106.0
[INFO]  [2021-02-16 21:03:51.653203] [/top/listener]: /sensors/combustion_transducer:
header: 
  seq: 11046
  stamp: 
    secs: 1613527431
    nsecs: 651776075
  frame_id: ''
unit: "psig"
voltage: 0.0
reading: -106.0
[INFO]  [2021-02-16 21:03:51.916336] [/top/listener]: /sensors/combustion_transducer:
header: 
  seq: 11047
  stamp: 
    secs: 1613527431
    nsecs: 901771068
  frame_id: ''
unit: "psig"
voltage: 0.0
reading: -106.0
[INFO]  [2021-02-16 21:03:52.153176] [/top/listener]: /sensors/combustion_transducer:
header: 
  seq: 11048
  stamp: 
    secs: 1613527432
    nsecs: 151777029
  frame_id: ''
unit: "psig"
voltage: 0.0
reading: -106.0
[INFO]  [2021-02-16 21:03:52.403184] [/top/listener]: /sensors/combustion_transducer:
header: 
  seq: 11049
  stamp: 
    secs: 1613527432
    nsecs: 401774883
  frame_id: ''
unit: "psig"
voltage: 0.0
reading: -106.0
[INFO]  [2021-02-16 21:03:52.653265] [/top/listener]: /sensors/combustion_transducer:
header: 
  seq: 11050
  stamp: 
    secs: 1613527432
    nsecs: 651767015
